Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,28265,-,-,India,26.55,75.55,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag,,,,,,,,,,,,,,
2014,1,5,5,30,0,0,0,0,0,0,9,9.1676693072,971.6267700195,100,113.3319147722,1.2090730474,0,39.1945610046,0.7028427124,0,,,,,,,,,,,,,,
2014,1,5,6,30,0,0,0,0,0,0,8,8.8082525762,972.2057495117,100,100.5324853042,1.2184114943,0,24.4863204956,0.6542626023,0,,,,,,,,,,,,,,
2014,1,5,7,30,2,0,2,8,19,9,9,10.6192647177,972.8449707031,93.3569392376,88.2082208809,1.2243874237,0,14.3957290649,0.6197162867,0,,,,,,,,,,,,,,
2014,1,5,8,30,99,27,106,102,285,168,9,13.6567102313,973.9116210938,77.2841600838,76.6198049281,1.2280970888,0,7.5325546265,0.5806157589,0,,,,,,,,,,,,,,
2014,1,5,9,30,183,21,192,165,469,355,9,17.7585454381,974.6742553711,60.0362047455,66.1633921054,1.2342030931,0,7.1652069092,0.4064852595,0,,,,,,,,,,,,,,
2014,1,5,10,30,221,10,227,202,575,511,8,22.0545451756,974.3836669922,40.6884194061,57.4777019317,1.2335607949,0,332.3764953613,0.2923355699,0,,,,,,,,,,,,,,
2014,1,5,11,30,224,6,228,222,631,615,6,23.7281158917,973.2097167969,34.0129237538,51.4783319438,1.2195519318,0,311.5966186523,0.5278940797,0,,,,,,,,,,,,,,
2014,1,5,12,30,256,15,266,229,650,654,6,24.3312175776,972.258972168,30.7993208132,49.1656094688,1.1957694338,0,313.9905395508,0.8515478969,0,,,,,,,,,,,,,,
2014,1,5,13,30,310,98,372,224,636,624,5,24.2291011987,971.5966186523,28.9460966913,51.04547391,1.1691146924,0,320.5939941406,1.2155117989,0,,,,,,,,,,,,,,
2014,1,5,14,30,251,475,512,205,586,527,4,23.4529044686,970.8412475586,28.346064315,56.7009410635,1.1351211908,0,324.5497741699,1.4530823231,0,,,,,,,,,,,,,,
2014,1,5,15,30,186,411,359,170,488,376,3,21.9673662776,970.8347167969,28.9891366035,65.1515981083,1.0925367437,0,325.2030639648,1.6226277351,0,,,,,,,,,,,,,,
2014,1,5,16,30,123,185,170,111,314,190,5,19.2792412811,970.9874267578,40.6880002283,75.4570860599,1.0402660644,0,326.7486877441,1.6926252842,0,,,,,,,,,,,,,,
2014,1,5,17,30,5,0,5,17,43,19,5,16.793185895,971.4336547852,47.2297147702,86.9500855534,0.9682276232,0,331.690246582,1.7390656471,0,,,,,,,,,,,,,,
2014,1,5,18,30,0,0,0,0,0,0,3,15.8139769137,971.673034668,42.7287679015,99.2118299899,0.8941018915,0,339.9452514648,1.7011210918,0,,,,,,,,,,,,,,
2014,1,5,19,30,0,0,0,0,0,0,2,14.8951077753,971.8473510742,42.9200133821,111.9712108452,0.8374206305,0,349.3669128418,1.575325489,0,,,,,,,,,,,,,,
2014,1,5,20,30,0,0,0,0,0,0,1,14.0619965545,972.2054443359,41.4200069359,125.0587936754,0.8036681345,0,354.9901123047,1.7350019217,0,,,,,,,,,,,,,,
2014,1,5,21,30,0,0,0,0,0,0,0,13.2117717735,972.3313598633,41.385467514,138.3543808656,0.7807741507,0,358.0024108887,2.0577352047,0,,,,,,,,,,,,,,
2014,1,5,22,30,0,0,0,0,0,0,0,12.3661057397,972.2341918945,43.5180528278,151.7536878154,0.7552581116,0,358.7776489258,2.4261052608,0,,,,,,,,,,,,,,
2014,1,5,23,30,0,0,0,0,0,0,-1,11.5302217757,972.5330810547,41.3438474457,165.0751808217,0.7186360836,0,358.6468505859,2.8018689156,0,,,,,,,,,,,,,,
2014,1,6,0,30,0,0,0,0,0,0,-2,10.7090251845,972.5865478516,39.1120738095,175.9323733669,0.6656844257,0,359.6187133789,3.1165480614,0,,,,,,,,,,,,,,
2014,1,6,1,30,0,0,0,0,0,0,-4,9.8929327049,972.8290405273,37.1383290031,166.5167511579,0.5993408196,0,1.3849334717,3.3647432327,0,,,,,,,,,,,,,,
2014,1,6,2,30,0,0,0,0,0,0,-4,9.0914957768,972.3156738281,36.7704571927,153.2317080918,0.5290669803,0,2.6162261963,3.3669142723,0,,,,,,,,,,,,,,
2014,1,6,3,30,0,0,0,0,0,0,-5,8.3647600478,972.3540649414,37.4495661438,139.8258930889,0.4739544693,0,2.4002838135,3.189677,0,,,,,,,,,,,,,,
2014,1,6,4,30,0,0,0,0,0,0,-5,7.7610062141,972.8587036133,38.4290287434,126.5096688733,0.4293107632,0,1.635055542,2.8963766098,0,,,,,,,,,,,,,,
2014,1,6,5,30,0,0,0,0,0,0,-5,7.3026766606,973.3589477539,39.2701026548,113.3883644306,0.393330425,0,2.8435516357,2.5196130276,0,,,,,,,,,,,,,,
2014,1,6,6,30,0,0,0,0,0,0,-5,7.0082558998,973.8121948242,39.4990785221,100.5782253124,0.3673891647,0,6.0387878418,2.1061928272,0,,,,,,,,,,,,,,
2014,1,6,7,30,3,0,3,9,23,10,-8,9.0670384094,974.4284057617,27.6110917662,88.2399736179,0.3507362921,0,12.7465591431,1.7017871141,0,,,,,,,,,,,,,,
2014,1,6,8,30,110,59,124,107,316,180,-8,12.6176497402,975.6342163086,22.7110526827,76.6333304014,0.3435026083,0,30.5864982605,1.2851901054,0,,,,,,,,,,,,,,
2014,1,6,9,30,206,81,239,171,508,376,-6,15.9208977049,976.2860107422,21.0211895141,66.1528792394,0.3501640042,0,56.0401649475,0.9910085797,0,,,,,,,,,,,,,,
2014,1,6,10,30,265,51,293,208,613,538,-6,19.8835451225,976.0763549805,16.8649278997,57.436191274,0.377612438,0,72.9672088623,0.9609982967,0,,,,,,,,,,,,,,
2014,1,6,11,30,281,73,327,228,666,644,-6,21.998876049,975.3758544922,13.951230504,51.4000183039,0.4190216253,0,78.1719436646,0.5905437469,0,,,,,,,,,,,,,,
2014,1,6,12,30,316,424,594,234,682,681,-6,22.8220149081,974.8281860352,13.3918658389,49.0511120046,0.4598517147,0,61.8258361816,0.236314863,0,,,,,,,,,,,,,,
2014,1,6,13,30,253,575,616,228,665,648,-6,22.7951689764,974.5126342773,13.2391204544,50.9048921002,0.48790174,0,13.3633956909,0.2852334678,0,,,,,,,,,,,,,,
2014,1,6,14,30,216,543,516,210,614,548,-7,21.9965681619,974.411315918,13.6007370567,56.5480576883,0.5021630911,0,9.8444290161,0.5417116284,0,,,,,,,,,,,,,,
2014,1,6,15,30,186,417,363,175,514,392,-6,20.3441452623,974.3745117188,15.5292500817,64.9964850552,0.5014032761,0,11.87109375,0.8454080224,0,,,,,,,,,,,,,,
2014,1,6,16,30,125,193,174,115,336,200,1,17.3269000602,974.4830932617,33.6707188565,75.3048423538,0.4958822892,0,20.6737136841,1.2181093693,0,,,,,,,,,,,,,,
2014,1,6,17,30,6,0,6,19,51,22,-1,14.7327653816,974.7852172852,31.9753897904,86.802729426,0.4829818722,0,33.5399742126,1.6262580156,0,,,,,,,,,,,,,,
2014,1,6,18,30,0,0,0,0,0,0,-2,13.826016364,974.8961791992,31.9460386375,99.069755985,0.4766631554,0,44.0798568726,1.9695084095,0,,,,,,,,,,,,,,
2014,1,6,19,30,0,0,0,0,0,0,-2,13.0330384091,975.1639404297,34.7819110575,111.8342446788,0.4846896551,0,52.4117164612,2.248408556,0,,,,,,,,,,,,,,
2014,1,6,20,30,0,0,0,0,0,0,-2,12.267253855,975.3933105469,36.437144404,124.9263226065,0.5060945742,0,58.2178573608,2.4119524956,0,,,,,,,,,,,,,,
2014,1,6,21,30,0,0,0,0,0,0,-2,11.55485752,975.4110717773,38.517710806,138.2252973001,0.5519301357,0,65.1265029907,2.4476094246,0,,,,,,,,,,,,,,
2014,1,6,22,30,0,0,0,0,0,0,-1,10.8739534989,975.2046508789,41.5903679277,151.6256201556,0.6083829373,0,73.1003417969,2.4277706146,0,,,,,,,,,,,,,,
2014,1,6,23,30,0,0,0,0,0,0,-1,10.280988243,974.8145141602,45.1258642527,164.9406303599,0.6782208045,0,81.5657119751,2.3654487133,0,,,,,,,,,,,,,,
2014,1,7,0,30,0,0,0,0,0,0,0,9.7758596907,974.7868652344,48.9120929,175.7952632396,0.748859692,0,91.1084976196,2.3009154797,0,,,,,,,,,,,,,,
2014,1,7,1,30,0,0,0,0,0,0,0,9.3210054505,974.6951904297,52.8828317838,166.5695839353,0.8134611903,0,98.1751861572,2.2217891216,0,,,,,,,,,,,,,,
2014,1,7,2,30,0,0,0,0,0,0,0,8.9531893572,974.7210083008,56.6253619287,153.298872594,0.8677058796,0,101.7894668579,1.9531074762,0,,,,,,,,,,,,,,
2014,1,7,3,30,0,0,0,0,0,0,1,8.5540314611,974.5450439453,59.3572201631,139.8920222982,0.9070275168,0,105.2955169678,1.63007617,0,,,,,,,,,,,,,,
2014,1,7,4,30,0,0,0,0,0,0,1,8.2134290872,974.3687133789,62.5014581567,126.57026557,0.93630071,0,109.3481216431,1.350628376,0,,,,,,,,,,,,,,
2014,1,7,5,30,0,0,0,0,0,0,1,7.8977905892,974.6722412109,64.560143152,113.4406227403,0.9528307619,0,115.2531509399,1.0990775824,0,,,,,,,,,,,,,,
2014,1,7,6,30,0,0,0,0,0,0,2,7.6810465844,975.3462524414,67.3964209866,100.6194107555,0.9495809071,0,120.46434021,0.8836265802,0,,,,,,,,,,,,,,
2014,1,7,7,30,3,0,3,8,19,9,4,9.705294894,975.6231689453,71.0476481089,88.2667463797,0.9410077562,0,125.4281463623,0.7721927762,0,,,,,,,,,,,,,,
2014,1,7,8,30,116,60,130,103,291,170,5,13.0743837475,976.4547729492,58.6636504013,76.6413161786,0.9387733874,0,126.2576522827,0.8372469544,0,,,,,,,,,,,,,,
2014,1,7,9,30,215,96,254,166,478,360,5,16.5358642038,976.8809814453,47.7584687337,66.1362187597,0.9509059518,0,121.5763473511,0.9113801718,0,,,,,,,,,,,,,,
2014,1,7,10,30,284,126,352,204,584,518,4,20.8025000035,976.6168823242,34.5884857179,57.387919383,0.9743395854,0,122.817489624,1.3610717058,0,,,,,,,,,,,,,,
2014,1,7,11,30,280,459,567,224,639,623,4,22.4595872779,975.4688720703,29.9688517725,51.3144976313,1.0039823384,0,115.6006774902,1.2831156254,0,,,,,,,,,,,,,,
2014,1,7,12,30,242,616,647,230,656,662,3,23.1104705312,974.6035766602,27.9616026123,48.9294275658,1.0329940449,0,101.6510543823,1.1111135483,0,,,,,,,,,,,,,,
2014,1,7,13,30,225,623,620,225,641,631,3,23.013512447,974.1979980469,27.321270088,50.7577961991,1.0620566832,0,87.107170105,1.1073461771,0,,,,,,,,,,,,,,
2014,1,7,14,30,209,577,529,206,590,533,2,22.3179218457,973.8465576172,27.7744118691,56.3897812344,1.1038989219,0,81.8690567017,1.1211448908,0,,,,,,,,,,,,,,
2014,1,7,15,30,186,425,367,172,490,381,2,20.8605734792,973.8186645508,29.946805629,64.8371719813,1.1409375469,0,79.0928115845,1.1964012384,0,,,,,,,,,,,,,,
2014,1,7,16,30,120,253,185,113,317,194,5,18.1903944035,974.0400390625,43.2097720043,75.1494491402,1.1590921701,0,76.5957641602,1.5338596106,0,,,,,,,,,,,,,,
2014,1,7,17,30,8,0,8,19,49,22,5,15.733649229,974.5308227539,49.4459641265,86.6530954245,1.1424908408,0,76.210647583,1.9529981613,0,,,,,,,,,,,,,,
2014,1,7,18,30,0,0,0,0,0,0,4,14.870998729,975.3770751953,49.0332884601,98.9260489969,1.0986394499,0,78.9787902832,2.3266727924,0,,,,,,,,,,,,,,
2014,1,7,19,30,0,0,0,0,0,0,3,14.0728351044,975.8330078125,48.344552587,111.6961669365,1.0486519612,0,83.8359603882,2.5881104469,0,,,,,,,,,,,,,,
2014,1,7,20,30,0,0,0,0,0,0,2,13.2777729091,976.3343505859,47.7593051913,124.7931225127,1.0101000082,0,86.9295425415,2.7601933479,0,,,,,,,,,,,,,,
2014,1,7,21,30,0,0,0,0,0,0,1,12.4533046635,976.4691772461,46.6443570553,138.0957100587,0.986194121,0,89.0891647339,2.9400098324,0,,,,,,,,,,,,,,
2014,1,7,22,30,0,0,0,0,0,0,0,11.6343494433,976.3041381836,44.6258780842,151.4970167329,0.9463175147,0,90.405921936,3.1351337433,0,,,,,,,,,,,,,,
2014,1,7,23,30,0,0,0,0,0,0,-1,10.7717414434,976.2416992188,41.8743309281,164.8048024491,0.8815323289,0,91.3301315308,3.3633713722,0,,,,,,,,,,,,,,
2014,1,8,0,30,0,0,0,0,0,0,-3,9.941814707,976.3294067383,38.724029307,175.6500488893,0.8117391463,0,92.7214126587,3.5742561817,0,,,,,,,,,,,,,,
2014,1,8,1,30,0,0,0,0,0,0,-5,9.1927702889,976.3196411133,36.3282562936,166.6166109045,0.7477199934,0,95.1784362793,3.7140548229,0,,,,,,,,,,,,,,
2014,1,8,2,30,0,0,0,0,0,0,-5,8.4527086951,975.981628418,35.9835141819,153.3618272285,0.6879329502,0,100.4699401855,3.6929161549,0,,,,,,,,,,,,,,
2014,1,8,3,30,0,0,0,0,0,0,-5,7.8227743845,975.7528076172,37.6174005431,139.9541971158,0.6579089891,0,107.4544525146,3.5546627045,0,,,,,,,,,,,,,,
2014,1,8,4,30,0,0,0,0,0,0,-5,7.2912627064,975.4942016602,40.4083605374,126.626821618,0.6522380666,0,115.0906066895,3.3982419968,0,,,,,,,,,,,,,,
2014,1,8,5,30,0,0,0,0,0,0,-4,6.8645516236,975.814453125,43.6759580673,113.4885992246,0.6710359086,0,122.7588806152,3.2483911514,0,,,,,,,,,,,,,,
2014,1,8,6,30,0,0,0,0,0,0,-3,6.5945294148,975.9581298828,46.8363860178,100.6559700813,0.7028443105,0,128.1953277588,3.1509034634,0,,,,,,,,,,,,,,
2014,1,8,7,30,2,0,2,8,19,9,-2,8.5295893676,976.5394897461,46.8227747262,88.2884453726,0.7496313157,0,132.7849731445,3.0776679516,0,,,,,,,,,,,,,,
2014,1,8,8,30,110,224,162,103,294,171,-2,11.8909133205,977.0941772461,37.4281820739,76.6437223306,0.8241627298,0,134.3751373291,2.6940014362,0,,,,,,,,,,,,,,
2014,1,8,9,30,177,440,356,167,480,361,0,15.5424655663,977.357421875,33.284991881,66.1133941935,0.9035986867,0,132.6724700928,2.3365423679,0,,,,,,,,,,,,,,
2014,1,8,10,30,203,564,508,204,584,519,0,19.8211425359,976.9076538086,24.7765398261,57.3328918151,0.9813754269,0,138.7817230225,2.6678788662,0,,,,,,,,,,,,,,
2014,1,8,11,30,221,630,616,224,638,623,0,22.0135090271,975.6602783203,22.8307251039,51.2217967515,1.0465206269,0,147.2807312012,2.7394790649,0,,,,,,,,,,,,,,
2014,1,8,12,30,233,632,650,230,655,662,1,22.8547695438,974.3640136719,24.3828087578,48.8006027032,1.0903656715,0,152.7986602783,2.4863145351,0,,,,,,,,,,,,,,
2014,1,8,13,30,225,640,632,225,640,632,2,23.1860032126,973.2944335938,25.9710100387,50.6042555794,1.1333524072,0,156.9913330078,2.2421579361,0,,,,,,,,,,,,,,
2014,1,8,14,30,209,582,533,207,589,534,3,22.723474895,972.5148925781,28.324563202,56.2262023574,1.1876096932,0,155.3828582764,1.9524561167,0,,,,,,,,,,,,,,
2014,1,8,15,30,186,452,380,172,489,381,4,21.4798229633,972.5464477539,31.9471609682,64.6737622357,1.2734685983,0,145.6292724609,1.6835712194,0,,,,,,,,,,,,,,
2014,1,8,16,30,127,208,181,113,315,195,7,18.756756169,972.7637329102,46.7230837895,74.9910101239,1.3922940809,0,115.6509399414,1.7422215939,0,,,,,,,,,,,,,,
2014,1,8,17,30,6,0,6,20,50,23,6,16.2616167701,973.0969848633,51.7028455098,86.5012621097,1.5086463246,0,95.7604370117,2.4596054554,0,,,,,,,,,,,,,,
2014,1,8,18,30,0,0,0,0,0,0,5,15.4088998771,973.3017578125,50.0292930109,98.7808128404,1.6083332456,0,89.0810012817,3.1982336044,0,,,,,,,,,,,,,,
2014,1,8,19,30,0,0,0,0,0,0,3,14.650998824,973.641784668,47.8685905959,111.5570720046,1.6910668507,0,84.6397628784,3.682056427,0,,,,,,,,,,,,,,
2014,1,8,20,30,0,0,0,0,0,0,2,13.9293766054,973.7665405273,45.1053634781,124.659275026,1.7502868489,0,82.7587051392,3.81031394,0,,,,,,,,,,,,,,
2014,1,8,21,30,0,0,0,0,0,0,1,13.7442759688,973.9683227539,41.8819527536,137.9656832866,1.7922699017,0,81.4492950439,3.6508545876,0,,,,,,,,,,,,,,
2014,1,8,22,30,0,0,0,0,0,0,0,13.5398999752,974.0456542969,39.6921391594,151.3679153463,1.8288552726,0,79.6440200806,3.3748414516,0,,,,,,,,,,,,,,
2014,1,8,23,30,0,0,0,0,0,0,0,13.0271500302,973.9862060547,40.7397027197,164.6676909481,1.8442741961,0,79.0263137817,3.1746594906,0,,,,,,,,,,,,,,
2014,1,9,0,30,0,0,0,0,0,0,0,12.6045186083,974.0047607422,42.3037752544,175.4970824597,1.8332835707,0,78.9686813354,3.0692603588,0,,,,,,,,,,,,,,
2014,1,9,1,30,0,0,0,0,0,0,0,12.2225560981,973.7813110352,43.1280975079,166.6575389902,1.7880912133,0,76.483215332,3.0174341202,0,,,,,,,,,,,,,,
2014,1,9,2,30,0,0,0,0,0,0,0,11.646076055,973.162109375,44.7002406031,153.4203905354,1.7203040836,0,70.5987319946,3.017973423,0,,,,,,,,,,,,,,
2014,1,9,3,30,0,0,0,0,0,0,0,10.7071510364,972.5481567383,46.7401816903,140.0122809629,1.6527203597,0,67.0269927979,3.082092762,0,,,,,,,,,,,,,,
2014,1,9,4,30,0,0,0,0,0,0,0,9.9499671798,972.5215454102,48.7488919781,126.6792277767,1.5812679883,0,66.6935501099,3.1569578648,0,,,,,,,,,,,,,,
2014,1,9,5,30,0,0,0,0,0,0,0,9.5210193633,973.0635986328,49.4118883975,113.5322060106,1.5266589186,0,66.5111541748,3.1714811325,0,,,,,,,,,,,,,,
2014,1,9,6,30,0,0,0,0,0,0,0,9.2637748753,973.6072387695,50.0040807258,100.6878348511,1.488523505,0,65.032661438,3.1748223305,0,,,,,,,,,,,,,,
2014,1,9,7,30,3,0,3,8,17,8,0,10.6617961125,974.8334350586,46.3912021175,88.3050819203,1.4501888524,0,63.0955963135,3.0780684948,0,,,,,,,,,,,,,,
2014,1,9,8,30,120,72,137,101,281,166,0,13.2874740947,975.5256958008,37.496499272,76.6405307846,1.4112278692,0,61.0501213074,2.5909144878,0,,,,,,,,,,,,,,
2014,1,9,9,30,209,167,277,165,467,354,0,17.0620937577,976.5645751953,29.9663565714,66.0844032079,1.3599404185,0,60.0626602173,2.3995201588,0,,,,,,,,,,,,,,
2014,1,9,10,30,251,452,496,202,575,514,-2,20.3700914954,976.0792236328,21.7184504248,57.2711248209,1.3055211574,0,59.0213928223,2.5952904224,0,,,,,,,,,,,,,,
2014,1,9,11,30,234,587,603,223,632,620,-1,22.0396001703,975.1209716797,20.7172950437,51.1219490384,1.254528008,0,50.6053085327,2.2827086449,0,,,,,,,,,,,,,,
2014,1,9,12,30,248,586,636,230,653,662,-1,22.864609261,973.6776123047,20.4046291614,48.6646891427,1.1967319721,0,42.5630989075,2.0619795322,0,,,,,,,,,,,,,,
2014,1,9,13,30,234,617,627,225,641,634,-1,22.9218502402,972.8427734375,20.268023762,50.4443433924,1.1355269209,0,37.2429695129,1.9818198681,0,,,,,,,,,,,,,,
2014,1,9,14,30,215,559,528,208,594,540,-1,22.296833737,972.1786499023,20.4215030787,56.0574151241,1.0719779514,0,35.3379478455,1.9470421076,0,,,,,,,,,,,,,,
2014,1,9,15,30,193,424,376,174,499,389,-2,20.9019765776,972.1616210938,21.2826867123,64.5063624034,1.0190198551,0,33.3962898254,1.9986431599,0,,,,,,,,,,,,,,
2014,1,9,16,30,127,188,177,116,328,202,0,18.0986578449,972.4774780273,31.1788193378,74.8296350866,0.9685019906,0,31.1279563904,2.1988546848,0,,,,,,,,,,,,,,
2014,1,9,17,30,8,0,8,22,57,25,1,15.4733138695,973.3020629883,37.5720987319,86.3473284949,0.908072845,0,32.3743362427,2.652261734,0,,,,,,,,,,,,,,
2014,1,9,18,30,0,0,0,0,0,0,0,14.4500899126,973.7008666992,35.8877227749,98.6341503554,0.8422041163,0,38.4677314758,2.9648513794,0,,,,,,,,,,,,,,
2014,1,9,19,30,0,0,0,0,0,0,-1,13.4920248401,974.49609375,35.2524022435,111.4170524084,0.786784399,0,47.5647315979,3.1086812019,0,,,,,,,,,,,,,,
2014,1,9,20,30,0,0,0,0,0,0,-2,12.5794790992,975.1993408203,35.9617769068,124.5248590249,0.7551343875,0,56.9883804321,3.1805794239,0,,,,,,,,,,,,,,
2014,1,9,21,30,0,0,0,0,0,0,-2,11.7283816612,975.2517700195,37.8440601457,137.8352773883,0.7432275656,0,66.7779998779,3.2403256893,0,,,,,,,,,,,,,,
2014,1,9,22,30,0,0,0,0,0,0,-1,10.9221988849,974.4951171875,41.6450216387,151.238348807,0.7543790181,0,75.7525100708,3.2529990673,0,,,,,,,,,,,,,,
2014,1,9,23,30,0,0,0,0,0,0,0,10.1935116832,973.8414916992,47.7802431522,164.5292830221,0.7870430485,0,82.3291244507,3.1597371101,0,,,,,,,,,,,,,,
2014,1,10,0,30,0,0,0,0,0,0,1,9.5426870109,973.5154418945,55.5216985809,175.336690822,0.8326824191,0,84.6128997803,3.0196740627,0,,,,,,,,,,,,,,
2014,1,10,1,30,0,0,0,0,0,0,2,8.9974291104,973.3958129883,63.2256930815,166.6920754691,0.8745674764,0,82.9959487915,2.9119031429,0,,,,,,,,,,,,,,
2014,1,10,2,30,0,0,0,0,0,0,3,8.4834647077,973.0248413086,69.6585715236,153.474381021,0.8950991481,0,80.8147201538,2.6429195404,0,,,,,,,,,,,,,,
2014,1,10,3,30,0,0,0,0,0,0,3,8.0162700699,972.8949584961,74.1387281767,140.0661385167,0.9105197263,0,76.9115142822,2.3321697712,0,,,,,,,,,,,,,,
2014,1,10,4,30,0,0,0,0,0,0,3,7.6317639694,973.2254638672,76.8346971291,126.7273769344,0.925641777,0,71.0197753906,2.0879378319,0,,,,,,,,,,,,,,
2014,1,10,5,30,0,0,0,0,0,0,3,7.2975254422,974.0014038086,77.0482818242,113.5713579789,0.9420055706,0,66.1357803345,1.951343894,0,,,,,,,,,,,,,,
2014,1,10,6,30,0,0,0,0,0,0,3,7.0844557971,974.6616210938,75.6293733602,100.7149398471,0.9554521619,0,65.2246398926,1.868480444,0,,,,,,,,,,,,,,
2014,1,10,7,30,3,0,3,8,18,9,3,9.13097419,975.4230957031,69.309328126,88.3165234017,0.9705857364,0,68.1376876831,1.7987518311,0,,,,,,,,,,,,,,
2014,1,10,8,30,110,198,156,103,290,170,3,12.2110762206,976.3302001953,55.058980536,76.6317022847,0.993836647,0,70.4085388184,1.6379902363,0,,,,,,,,,,,,,,
2014,1,10,9,30,180,405,345,166,477,360,4,16.0633383752,976.9797363281,45.6687889244,66.0492351618,1.0151551196,0,75.2026977539,1.6160001755,0,,,,,,,,,,,,,,
2014,1,10,10,30,221,480,482,204,583,520,4,19.8116023486,976.6435546875,35.6053934155,57.2026325633,1.0501381161,0,83.6018676758,1.8069205284,0,,,,,,,,,,,,,,
2014,1,10,11,30,318,325,523,224,638,626,3,21.7586103904,975.4954223633,30.4161376844,51.014989175,1.0968065475,0,79.0407104492,1.4566174746,0,,,,,,,,,,,,,,
2014,1,10,12,30,283,524,631,231,656,666,3,22.7127486442,974.3768310547,28.3246920815,48.5217402641,1.1429801434,0,65.9610519409,1.1336348057,0,,,,,,,,,,,,,,
2014,1,10,13,30,277,538,621,226,641,636,3,22.8376246621,973.4719848633,27.5260865891,50.278136091,1.1817606645,0,44.6664009094,1.0033251047,0,,,,,,,,,,,,,,
2014,1,10,14,30,293,230,423,208,592,540,2,22.2040544925,972.8692626953,27.6426201064,55.8835179066,1.2127329153,0,22.7252960205,1.0099455118,0,,,,,,,,,,,,,,
2014,1,10,15,30,217,275,337,174,494,388,2,20.7049305927,972.5948486328,28.9999116195,64.3350843649,1.259381022,0,10.6023712158,1.1939678192,0,,,,,,,,,,,,,,
2014,1,10,16,30,119,69,138,116,324,201,3,18.1211619796,972.7470092773,39.1264222693,74.6654412084,1.2851762755,0,13.6919937134,1.6574411392,0,,,,,,,,,,,,,,
2014,1,10,17,30,5,0,5,22,58,26,3,15.711630069,973.0311279297,43.3826046724,86.1914242781,1.2595122401,0,20.135093689,2.3155510426,0,,,,,,,,,,,,,,
2014,1,10,18,30,0,0,0,0,0,0,0,14.7969091791,973.7330322266,38.2375326966,98.4861633046,1.1984283284,0,25.2949371338,2.8642206192,0,,,,,,,,,,,,,,
2014,1,10,19,30,0,0,0,0,0,0,-1,13.9697410371,974.1868286133,33.7184410765,111.2761987308,1.1194183756,0,29.0193557739,3.2335848808,0,,,,,,,,,,,,,,
2014,1,10,20,30,0,0,0,0,0,0,-3,13.3289384814,974.4459228516,30.0191299468,124.3899505854,1.0502759656,0,30.4174156189,3.5307548046,0,,,,,,,,,,,,,,
2014,1,10,21,30,0,0,0,0,0,0,-5,12.5264962536,974.9490356445,27.8693831346,137.7045490325,0.9792980627,0,29.82604599,3.6287710667,0,,,,,,,,,,,,,,
2014,1,10,22,30,0,0,0,0,0,0,-6,11.2983575416,974.8784179688,28.2506037919,151.1083450444,0.9015632661,0,27.3483428955,3.5726211071,0,,,,,,,,,,,,,,
2014,1,10,23,30,0,0,0,0,0,0,-6,10.2074027906,974.6339111328,30.7313341677,164.3895595617,0.8148754099,0,22.7414779663,3.4267132282,0,,,,,,,,,,,,,,
2014,1,11,0,30,0,0,0,0,0,0,-6,9.4026742161,974.3805541992,32.2415038814,175.1691751217,0.7241491374,0,15.5854797363,3.3065400124,0,,,,,,,,,,,,,,
2014,1,11,1,30,0,0,0,0,0,0,-6,8.7005209109,974.3605957031,32.8657483681,166.7199296948,0.6400868977,0,6.709197998,3.3651001453,0,,,,,,,,,,,,,,
2014,1,11,2,30,0,0,0,0,0,0,-6,8.0278875655,974.4451293945,33.7516881357,153.5236176691,0.5617625185,0,1.2837600708,3.4493894577,0,,,,,,,,,,,,,,
2014,1,11,3,30,0,0,0,0,0,0,-7,7.3879530311,974.102722168,34.9681863844,140.1156360071,0.5090100837,0,359.6249084473,3.5249249935,0,,,,,,,,,,,,,,
2014,1,11,4,30,0,0,0,0,0,0,-7,6.7924536217,974.341796875,36.624956172,126.771164313,0.4728143144,0,1.2916107178,3.5125455856,0,,,,,,,,,,,,,,
2014,1,11,5,30,0,0,0,0,0,0,-6,6.2913361041,974.6172485352,38.4270794964,113.6059729108,0.4516047459,0,4.95728302,3.445250988,0,,,,,,,,,,,,,,
2014,1,11,6,30,0,0,0,0,0,0,-6,5.9239759296,975.4450073242,39.9035267835,100.737223175,0.4448609992,0,9.5178146362,3.3875033855,0,,,,,,,,,,,,,,
